Hours,Practice,TeamWork,MidTerm,FinalExam,Scores,Grade
2.5,0.5,0,2,2.3,21,C
5.1,1.5,0.5,4,4.9,47,B
3.2,1,0.5,3,2.9,27,C
8.5,3.7,1.2,7,7.7,75,A
3.5,1.2,0.3,3,3.2,30,C
1.5,0.2,0,2,2.2,20,C
9.2,4.8,3,8,9,88,A
5.5,3.2,2,6,6.2,60,B
8.3,5.1,3.5,8,8.3,81,A
2.7,1.5,0,3,2.7,25,C
7.7,4.9,4.5,8,8.7,85,A
5.9,3.1,2.1,6,6.4,62,A
4.5,2.8,1,4,4.3,41,B
3.3,2.2,1.1,4,4.4,42,B
1.1,1.1,0,2,1.9,17,C
8.9,6.2,6,9,9.7,95,A
2.5,1.6,1,3,3.2,30,C
1.9,0.9,0.5,2,2.6,24,C
6.1,2,3.2,6,6.9,67,A
7.4,2.5,3,7,7.1,69,A
2.7,3,1.2,3,3.2,30,C
4.8,2.9,2.1,5,5.6,54,B
3.8,2.2,0.3,3,3.7,35,B
6.9,5.1,3.8,7,7.8,76,A
7.8,5.8,4.5,8,8.8,86,A
